0,a5,1615361716848,p1,s,5,9000,1615361716,,0.9441101262278322,0,1615361716848

0,a6,1615361717351,p5,s,18,4000,1615361717,,0.6195203031001557,0,1615361717351

0,a1,1615361717854,p4,b,93,1000,1615361717,,0.5412343619922922,0,1615361717854

0,a1,1615361718358,p4,s,41,10000,1615361718,,0.4466988241733081,0,1615361718358

0,a1,1615361718360,p4,s,41,10000,1615361718,,0.4466988241733081,0,1615361718360

1,a1,1615361718360,p4,s,41,10000,1615361718,,0.4466988241733081,0,1615361718360

0,a16,1615361718863,p4,s,40,5000,1615361718,,0.02890919325738328,0,1615361718863

0,a17,1615361719367,p4,b,9,9000,1615361719,,0.23918354463996272,0,1615361719367

0,a17,1615361719368,p4,b,9,9000,1615361719,,0.23918354463996272,0,1615361719368

0,a17,1615361719369,p4,b,9,9000,1615361719,,0.23918354463996272,0,1615361719369

1,a17,1615361719369,p4,b,9,9000,1615361719,,0.23918354463996272,0,1615361719369

0,a7,1615361719871,p5,b,49,9000,1615361719,,0.6960370904945937,0,1615361719871

0,a7,1615361720375,p3,s,35,7000,1615361720,,0.4081536361318576,0,1615361720375

0,a16,1615361720878,p4,b,55,5000,1615361720,,0.9160905633740104,0,1615361720878

0,a16,1615361720880,p4,b,55,5000,1615361720,,0.9160905633740104,0,1615361720880

1,a16,1615361720880,p4,b,55,5000,1615361720,,0.9160905633740104,0,1615361720880

0,a20,1615361721384,p4,s,45,1000,1615361721,,0.37986749606533976,0,1615361721384

0,a3,1615361721887,p1,b,72,10000,1615361721,,0.5670870795693611,0,1615361721887

0,a8,1615361722391,p4,b,38,9000,1615361722,,0.5161769686390552,0,1615361722391

0,a5,1615361722895,p3,s,39,10000,1615361722,,0.3432642313226345,0,1615361722895

0,a2,1615361723399,p2,b,81,7000,1615361723,,0.27397394663153296,0,1615361723399

0,a18,1615361723902,p4,b,83,8000,1615361723,,0.9379032917198411,0,1615361723902

0,a5,1615361724406,p2,b,17,6000,1615361724,,0.7622725165580908,0,1615361724406

0,a17,1615361724910,p3,b,85,4000,1615361724,,0.9253821260087212,0,1615361724910

0,a12,1615361725413,p4,s,17,8000,1615361725,,0.9215724955140248,0,1615361725413

1,a12,1615361725413,p4,s,17,8000,1615361725,,0.9215724955140248,0,1615361725413

0,a5,1615361725920,p2,s,62,3000,1615361725,,0.32287544328451845,0,1615361725920

0,a5,1615361725917,p2,s,62,3000,1615361725,,0.32287544328451845,0,1615361725917

1,a5,1615361725920,p2,s,62,3000,1615361725,,0.32287544328451845,0,1615361725920

0,a1,1615361726423,p2,b,89,9000,1615361726,,0.9290750538684145,0,1615361726423

0,a12,1615361726926,p5,s,88,2000,1615361726,,0.40306953581441385,0,1615361726926

0,a18,1615361727430,p4,s,80,6000,1615361727,,0.396236962517174,0,1615361727430

0,a10,1615361727933,p1,b,37,6000,1615361727,,0.2395077389839615,0,1615361727933

0,a13,1615361728437,p5,b,21,4000,1615361728,,0.5815547111391298,0,1615361728437

0,a4,1615361728940,p3,b,44,9000,1615361728,,0.9162281859187121,0,1615361728940

0,a8,1615361729443,p5,b,100,3000,1615361729,,0.09878624600065455,0,1615361729443

0,a7,1615361729947,p1,b,19,1000,1615361729,,0.014854835085819751,0,1615361729947

1,a7,1615361730450,p3,b,6,8000,1615361730,,0.437914935033332,0,1615361730450

0,a7,1615361730450,p3,b,6,8000,1615361730,,0.437914935033332,0,1615361730450

0,a9,1615361730954,p3,b,20,7000,1615361730,,0.5041927305182082,0,1615361730954

0,a17,1615361731457,p1,b,74,8000,1615361731,,0.4707635156637221,0,1615361731457

0,a4,1615361731961,p4,s,27,6000,1615361731,,0.35969527759879905,0,1615361731961

0,a16,1615361732465,p3,s,71,3000,1615361732,,0.30641688506492637,0,1615361732465

0,a4,1615361732969,p5,s,30,4000,1615361732,,0.8932387402167009,0,1615361732969

0,a20,1615361733472,p5,b,74,4000,1615361733,,0.18326915638155894,0,1615361733472

0,a6,1615361733976,p3,b,25,10000,1615361733,,0.7273069053411828,0,1615361733976

0,a19,1615361734479,p2,s,14,8000,1615361734,,0.5634068958953115,0,1615361734479

0,a8,1615361734982,p5,b,96,6000,1615361734,,0.9498314698029188,0,1615361734982

0,a11,1615361735486,p4,b,12,3000,1615361735,,0.32785533555086244,0,1615361735486

0,a13,1615361735991,p1,s,50,2000,1615361735,,0.4550180202121954,0,1615361735991

0,a13,1615361735990,p1,s,50,2000,1615361735,,0.4550180202121954,0,1615361735990

1,a13,1615361735991,p1,s,50,2000,1615361735,,0.4550180202121954,0,1615361735991

0,a4,1615361736495,p2,b,96,1000,1615361736,,0.0728122748989335,0,1615361736495

0,a1,1615361736999,p5,s,85,4000,1615361736,,0.8487738818471768,0,1615361736999

0,a18,1615361737503,p1,s,61,10000,1615361737,,0.41997742382158687,0,1615361737503

0,a12,1615361738006,p5,s,41,3000,1615361738,,0.9144823003311806,0,1615361738006

0,a4,1615361738510,p5,b,37,2000,1615361738,,0.40790218906087816,0,1615361738510

0,a4,1615361739014,p2,s,89,2000,1615361739,,0.6801134910562439,0,1615361739014

0,a15,1615361739518,p4,s,38,2000,1615361739,,0.4257063229682644,0,1615361739518

0,a17,1615361740022,p5,s,44,5000,1615361740,,0.9689323293770638,0,1615361740022

0,a12,1615361740526,p5,s,96,10000,1615361740,,0.9177111653749603,0,1615361740526

0,a10,1615361741030,p3,s,47,1000,1615361741,,0.24226650862979204,0,1615361741030

0,a16,1615361741534,p4,b,48,1000,1615361741,,0.6783620611501678,0,1615361741534

0,a1,1615361742038,p5,s,70,3000,1615361742,,0.40262881341321644,0,1615361742038

0,a1,1615361742541,p1,b,30,3000,1615361742,,0.6233918553401925,0,1615361742541

0,a7,1615361743045,p5,s,3,10000,1615361743,,0.8540823039228661,0,1615361743045

0,a7,1615361743047,p5,s,3,10000,1615361743,,0.8540823039228661,0,1615361743047

1,a7,1615361743047,p5,s,3,10000,1615361743,,0.8540823039228661,0,1615361743047

0,a11,1615361743550,p4,b,99,2000,1615361743,,0.5916081464774743,0,1615361743550

0,a11,1615361744054,p3,s,77,7000,1615361744,,0.047329046666376495,0,1615361744054

0,a5,1615361744557,p3,b,5,1000,1615361744,,0.42438669705532395,0,1615361744557

0,a1,1615361745060,p2,b,42,9000,1615361745,,0.924821579293727,0,1615361745060

0,a18,1615361745564,p1,s,29,10000,1615361745,,0.7098305964858488,0,1615361745564

0,a18,1615361745566,p1,s,29,10000,1615361745,,0.7098305964858488,0,1615361745566

0,a18,1615361745567,p1,s,29,10000,1615361745,,0.7098305964858488,0,1615361745567

1,a18,1615361745567,p1,s,29,10000,1615361745,,0.7098305964858488,0,1615361745567

0,a10,1615361746072,p5,b,17,4000,1615361746,,0.7740691861688591,0,1615361746072

0,a10,1615361746070,p5,b,17,4000,1615361746,,0.7740691861688591,0,1615361746070

1,a10,1615361746072,p5,b,17,4000,1615361746,,0.7740691861688591,0,1615361746072

0,a12,1615361746576,p3,s,47,9000,1615361746,,0.1057993592253097,0,1615361746576

0,a8,1615361747079,p2,b,12,3000,1615361747,,0.3414955056316601,0,1615361747079

0,a1,1615361747582,p4,b,11,1000,1615361747,,0.5737329021408806,0,1615361747582

0,a20,1615361748086,p4,s,14,3000,1615361748,,0.09621135327477526,0,1615361748086

0,a2,1615361748589,p4,s,68,2000,1615361748,,0.6974483493191864,0,1615361748589

0,a20,1615361749092,p3,b,53,2000,1615361749,,0.0757108949147216,0,1615361749092

0,a12,1615361749596,p3,b,24,5000,1615361749,,0.05312899022236661,0,1615361749596

0,a1,1615361750098,p4,b,83,3000,1615361750,,0.20113777763761143,0,1615361750098

0,a4,1615361750602,p4,s,8,7000,1615361750,,0.17340478432137296,0,1615361750602

0,a7,1615361751106,p3,b,48,2000,1615361751,,0.5367060578558077,0,1615361751106

0,a20,1615361751609,p2,b,85,10000,1615361751,,0.8117566469615715,0,1615361751609

0,a7,1615361752112,p3,b,83,9000,1615361752,,0.16169155002896074,0,1615361752112

0,a10,1615361752616,p3,b,65,9000,1615361752,,0.6661693889360243,0,1615361752616

0,a2,1615361753118,p3,s,95,5000,1615361753,,0.8090945132930034,0,1615361753118

0,a8,1615361753622,p1,s,79,6000,1615361753,,0.11557001933348843,0,1615361753622

0,a10,1615361754126,p3,s,51,4000,1615361754,,0.0962216521387006,0,1615361754126

0,a18,1615361754629,p3,s,54,1000,1615361754,,0.8691053215769909,0,1615361754629

0,a6,1615361755133,p2,s,49,2000,1615361755,,0.638923085142465,0,1615361755133

0,a6,1615361755639,p4,b,41,3000,1615361755,,0.3286714793976053,0,1615361755639

0,a6,1615361755637,p4,b,41,3000,1615361755,,0.3286714793976053,0,1615361755637

1,a6,1615361755639,p4,b,41,3000,1615361755,,0.3286714793976053,0,1615361755639

1,a5,1615361756142,p5,s,99,8000,1615361756,,0.10692461262738018,0,1615361756142

0,a5,1615361756142,p5,s,99,8000,1615361756,,0.10692461262738018,0,1615361756142

0,a8,1615361756646,p3,b,58,2000,1615361756,,0.02907984661502072,0,1615361756646

0,a6,1615361757149,p2,s,10,3000,1615361757,,0.5696056364838614,0,1615361757149

0,a15,1615361757653,p3,b,62,9000,1615361757,,0.9711523298773508,0,1615361757653

0,a7,1615361758156,p3,b,15,2000,1615361758,,0.7504337493791371,0,1615361758156

0,a13,1615361758660,p4,b,49,1000,1615361758,,0.6962449689198851,0,1615361758660

1,a6,1615361759163,p3,s,46,7000,1615361759,,0.6242857368584811,0,1615361759163

0,a6,1615361759163,p3,s,46,7000,1615361759,,0.6242857368584811,0,1615361759163

0,a16,1615361759667,p1,b,41,4000,1615361759,,0.9757064666694641,0,1615361759667

0,a19,1615361760171,p1,b,81,10000,1615361760,,0.13811305769040827,0,1615361760171

0,a11,1615361760674,p4,s,88,1000,1615361760,,0.7986438227911312,0,1615361760674

0,a14,1615361761177,p5,s,80,7000,1615361761,,0.470221574524742,0,1615361761177

0,a10,1615361761681,p2,s,49,6000,1615361761,,0.19822547925662926,0,1615361761681

0,a15,1615361762185,p4,b,89,10000,1615361762,,0.6607126333543666,0,1615361762185

0,a15,1615361762688,p2,b,3,7000,1615361762,,0.17555430706222996,0,1615361762688

0,a6,1615361763192,p1,b,73,10000,1615361763,,0.7148440741572923,0,1615361763192

0,a20,1615361763695,p5,b,33,3000,1615361763,,0.40763993367718965,0,1615361763695

0,a20,1615361763697,p5,b,33,3000,1615361763,,0.40763993367718965,0,1615361763697

0,a20,1615361763698,p5,b,33,3000,1615361763,,0.40763993367718965,0,1615361763698

1,a20,1615361763698,p5,b,33,3000,1615361763,,0.40763993367718965,0,1615361763698

0,a10,1615361764200,p5,s,97,3000,1615361764,,0.4807066659301912,0,1615361764200

0,a3,1615361764706,p1,b,71,2000,1615361764,,0.5459978192875378,0,1615361764706

0,a3,1615361764703,p1,b,71,2000,1615361764,,0.5459978192875378,0,1615361764703

0,a3,1615361764707,p1,b,71,2000,1615361764,,0.5459978192875378,0,1615361764707

1,a3,1615361764707,p1,b,71,2000,1615361764,,0.5459978192875378,0,1615361764707

0,a18,1615361765210,p5,b,77,6000,1615361765,,0.39592935564609333,0,1615361765210

0,a17,1615361765714,p2,b,59,2000,1615361765,,0.11978961415853306,0,1615361765714

0,a4,1615361766218,p4,b,33,6000,1615361766,,0.21606179881675636,0,1615361766218

0,a4,1615361766721,p4,b,33,9000,1615361766,,0.7740609562084919,0,1615361766721

1,a10,1615361767225,p5,b,100,9000,1615361767,,0.12256655985780862,0,1615361767225

0,a10,1615361767225,p5,b,100,9000,1615361767,,0.12256655985780862,0,1615361767225

0,a20,1615361767728,p5,b,81,8000,1615361767,,0.5910248365477772,0,1615361767728

0,a18,1615361768231,p4,b,25,2000,1615361768,,0.8201619680097416,0,1615361768231

0,a12,1615361768734,p2,s,60,2000,1615361768,,0.798095229133212,0,1615361768734

0,a4,1615361769238,p3,s,35,8000,1615361769,,0.9334202751293595,0,1615361769238

0,a17,1615361769744,p3,b,51,5000,1615361769,,0.9460659348536278,0,1615361769744

0,a17,1615361770248,p5,b,11,4000,1615361770,,0.9367875740801597,0,1615361770248

0,a14,1615361770751,p4,b,85,2000,1615361770,,0.8916856511927042,0,1615361770751

0,a20,1615361771255,p3,b,100,9000,1615361771,,0.8972130490388942,0,1615361771255

0,a4,1615361771759,p1,b,85,1000,1615361771,,0.8477215372999587,0,1615361771759

0,a11,1615361772262,p5,b,76,3000,1615361772,,0.9885281387375474,0,1615361772262

0,a6,1615361772766,p1,b,70,7000,1615361772,,0.5467074895293491,0,1615361772766

0,a8,1615361773269,p4,s,33,5000,1615361773,,0.29946090148484705,0,1615361773269

0,a17,1615361773773,p5,b,1,8000,1615361773,,0.4669080864628461,0,1615361773773

0,a20,1615361774278,p4,s,18,6000,1615361774,,0.1988471803358205,0,1615361774278

0,a20,1615361774277,p4,s,18,6000,1615361774,,0.1988471803358205,0,1615361774277

1,a20,1615361774278,p4,s,18,6000,1615361774,,0.1988471803358205,0,1615361774278

0,a4,1615361774782,p5,b,38,1000,1615361774,,0.0878555120012372,0,1615361774782

0,a18,1615361775285,p2,s,27,8000,1615361775,,0.29691615200722343,0,1615361775285

0,a15,1615361775789,p5,b,43,1000,1615361775,,0.32320136770578,0,1615361775789

0,a10,1615361776293,p4,s,41,7000,1615361776,,0.3731530780651753,0,1615361776293

0,a7,1615361776797,p4,b,14,4000,1615361776,,0.5813614453785935,0,1615361776797

0,a5,1615361777301,p4,s,86,4000,1615361777,,0.6081785846969654,0,1615361777301

0,a13,1615361777805,p2,b,55,2000,1615361777,,0.4518125989464229,0,1615361777805

0,a20,1615361778308,p4,s,23,7000,1615361778,,0.3902228090658155,0,1615361778308

0,a16,1615361778812,p3,s,51,1000,1615361778,,0.6563946042628672,0,1615361778812

0,a18,1615361779316,p5,b,98,7000,1615361779,,0.49835577407086684,0,1615361779316

0,a8,1615361779820,p3,s,23,6000,1615361779,,0.6877587237150352,0,1615361779820

0,a17,1615361780324,p4,b,45,3000,1615361780,,0.27413411752760375,0,1615361780324

1,a17,1615361780324,p4,b,45,3000,1615361780,,0.27413411752760375,0,1615361780324

0,a11,1615361780828,p4,s,86,6000,1615361780,,0.8828308557337711,0,1615361780828

0,a9,1615361781331,p3,s,12,2000,1615361781,,0.9442706281308288,0,1615361781331

0,a9,1615361781334,p3,s,12,2000,1615361781,,0.9442706281308288,0,1615361781334

0,a9,1615361781335,p3,s,12,2000,1615361781,,0.9442706281308288,0,1615361781335

1,a9,1615361781335,p3,s,12,2000,1615361781,,0.9442706281308288,0,1615361781335

0,a5,1615361781839,p4,b,60,3000,1615361781,,0.09890958297270347,0,1615361781839

1,a12,1615361782342,p2,s,33,3000,1615361782,,0.09043112505085993,0,1615361782342

0,a12,1615361782342,p2,s,33,3000,1615361782,,0.09043112505085993,0,1615361782342

0,a16,1615361782846,p2,s,15,3000,1615361782,,0.5838946544786445,0,1615361782846

0,a1,1615361783349,p4,s,44,7000,1615361783,,0.6485231147021732,0,1615361783349

0,a10,1615361783853,p1,s,24,3000,1615361783,,0.08587865574818188,0,1615361783853

0,a18,1615361784357,p4,b,51,7000,1615361784,,0.2381941519734494,0,1615361784357

0,a12,1615361784861,p1,b,25,10000,1615361784,,0.530389543758964,0,1615361784861

0,a13,1615361785364,p3,b,17,4000,1615361785,,0.9112677270093783,0,1615361785364

0,a5,1615361785867,p4,s,20,9000,1615361785,,0.5924617649514597,0,1615361785867

0,a5,1615361786371,p5,s,54,4000,1615361786,,0.006344700484686827,0,1615361786371

0,a20,1615361786874,p2,b,76,2000,1615361786,,0.882744028873073,0,1615361786874

0,a6,1615361787380,p5,b,97,2000,1615361787,,0.7245266130018415,0,1615361787380

0,a6,1615361787379,p5,b,97,2000,1615361787,,0.7245266130018415,0,1615361787379

1,a6,1615361787380,p5,b,97,2000,1615361787,,0.7245266130018415,0,1615361787380

0,a10,1615361787884,p5,s,6,9000,1615361787,,0.9380771121904748,0,1615361787884

0,a8,1615361788387,p2,s,25,1000,1615361788,,0.7894295232465104,0,1615361788387

0,a7,1615361788891,p2,s,91,3000,1615361788,,0.6457091140302572,0,1615361788891

0,a14,1615361789395,p3,s,6,9000,1615361789,,0.09465447966451568,0,1615361789395

1,a14,1615361789395,p3,s,6,9000,1615361789,,0.09465447966451568,0,1615361789395

0,a7,1615361789898,p5,s,5,2000,1615361789,,0.4316085331388597,0,1615361789898

0,a10,1615361790402,p4,s,64,7000,1615361790,,0.17021663722417213,0,1615361790402

1,a17,1615361790904,p1,s,13,4000,1615361790,,0.9949942626945101,0,1615361790904

0,a17,1615361790904,p1,s,13,4000,1615361790,,0.9949942626945101,0,1615361790904

0,a16,1615361791408,p3,s,22,3000,1615361791,,0.8218413949983495,0,1615361791408

0,a18,1615361791911,p2,s,76,3000,1615361791,,0.19539721155952472,0,1615361791911

0,a17,1615361792416,p3,b,9,1000,1615361792,,0.6587213102088031,0,1615361792416

0,a17,1615361792418,p3,b,9,1000,1615361792,,0.6587213102088031,0,1615361792418

0,a17,1615361792419,p3,b,9,1000,1615361792,,0.6587213102088031,0,1615361792419

1,a17,1615361792419,p3,b,9,1000,1615361792,,0.6587213102088031,0,1615361792419

0,a5,1615361792924,p5,s,21,5000,1615361792,,0.6607474478225852,0,1615361792924

0,a5,1615361792923,p5,s,21,5000,1615361792,,0.6607474478225852,0,1615361792923

1,a5,1615361792924,p5,s,21,5000,1615361792,,0.6607474478225852,0,1615361792924

0,a15,1615361793428,p3,s,67,6000,1615361793,,0.08670957365375043,0,1615361793428

0,a14,1615361793931,p5,s,38,8000,1615361793,,0.515174124827988,0,1615361793931

0,a10,1615361794434,p3,b,6,5000,1615361794,,0.4165116426390151,0,1615361794434

0,a10,1615361794938,p4,s,89,7000,1615361794,,0.42121153058472993,0,1615361794938

0,a2,1615361795441,p5,b,12,7000,1615361795,,0.440991798296099,0,1615361795441

0,a8,1615361795944,p3,b,81,7000,1615361795,,0.6807856557043919,0,1615361795944

1,a8,1615361795944,p3,b,81,7000,1615361795,,0.6807856557043919,0,1615361795944

0,a18,1615361796448,p5,b,39,8000,1615361796,,0.06219701488317397,0,1615361796448

0,a16,1615361796952,p4,s,58,5000,1615361796,,0.055727034692850674,0,1615361796952

0,a16,1615361796954,p4,s,58,5000,1615361796,,0.055727034692850674,0,1615361796954

1,a16,1615361796954,p4,s,58,5000,1615361796,,0.055727034692850674,0,1615361796954

0,a8,1615361797456,p3,s,16,8000,1615361797,,0.05272097621172245,0,1615361797456

0,a10,1615361797960,p1,b,30,9000,1615361797,,0.47492883408287956,0,1615361797960

0,a18,1615361798463,p1,b,53,4000,1615361798,,0.21704550648278909,0,1615361798463

0,a19,1615361798967,p3,s,94,7000,1615361798,,0.6742921703171397,0,1615361798967

0,a13,1615361799471,p3,s,40,7000,1615361799,,0.9732604053088625,0,1615361799471

0,a12,1615361799974,p5,b,86,6000,1615361799,,0.21681639772171202,0,1615361799974

0,a6,1615361800478,p3,b,94,8000,1615361800,,0.22164908529167482,0,1615361800478

0,a13,1615361800981,p4,b,82,2000,1615361800,,0.7246822978208659,0,1615361800981

0,a12,1615361801484,p1,b,62,6000,1615361801,,0.07699004123705289,0,1615361801484

0,a12,1615361801487,p1,b,62,6000,1615361801,,0.07699004123705289,0,1615361801487

0,a12,1615361801486,p1,b,62,6000,1615361801,,0.07699004123705289,0,1615361801486

1,a12,1615361801487,p1,b,62,6000,1615361801,,0.07699004123705289,0,1615361801487

0,a6,1615361801989,p2,s,34,5000,1615361801,,0.7841771769459456,0,1615361801989

0,a11,1615361802493,p2,s,61,2000,1615361802,,0.6126225637107741,0,1615361802493

0,a11,1615361802996,p5,s,1,3000,1615361802,,0.6558822557058517,0,1615361802996

0,a10,1615361803500,p5,s,20,2000,1615361803,,0.27042712650223244,0,1615361803500

0,a5,1615361804003,p5,s,52,4000,1615361804,,0.08379555218438672,0,1615361804003

0,a19,1615361804505,p5,s,89,6000,1615361804,,0.03619991143720214,0,1615361804505

0,a10,1615361805009,p2,s,92,7000,1615361805,,0.1015460797088037,0,1615361805009

0,a1,1615361805512,p1,b,87,1000,1615361805,,0.3330463584536648,0,1615361805512

0,a1,1615361805514,p1,b,87,1000,1615361805,,0.3330463584536648,0,1615361805514

1,a1,1615361805514,p1,b,87,1000,1615361805,,0.3330463584536648,0,1615361805514

0,a13,1615361806019,p5,b,22,3000,1615361806,,0.2682396629787841,0,1615361806019

0,a13,1615361806018,p5,b,22,3000,1615361806,,0.2682396629787841,0,1615361806018

0,a13,1615361806021,p5,b,22,3000,1615361806,,0.2682396629787841,0,1615361806021

1,a13,1615361806021,p5,b,22,3000,1615361806,,0.2682396629787841,0,1615361806021

0,a18,1615361806524,p3,b,35,7000,1615361806,,0.4381649381628119,0,1615361806524

0,a11,1615361807028,p3,s,55,10000,1615361807,,0.481231675372366,0,1615361807028

0,a2,1615361807533,p3,b,37,3000,1615361807,,0.18163198267622627,0,1615361807533

0,a2,1615361807532,p3,b,37,3000,1615361807,,0.18163198267622627,0,1615361807532

1,a2,1615361807533,p3,b,37,3000,1615361807,,0.18163198267622627,0,1615361807533

0,a10,1615361808037,p5,b,61,6000,1615361808,,0.8871935702060492,0,1615361808037

0,a15,1615361808541,p2,s,94,1000,1615361808,,0.2868481498933372,0,1615361808541

0,a1,1615361809045,p4,b,40,5000,1615361809,,0.6008868369964847,0,1615361809045

0,a9,1615361809549,p1,b,37,9000,1615361809,,0.7086424963734691,0,1615361809549

0,a9,1615361809550,p1,b,37,9000,1615361809,,0.7086424963734691,0,1615361809550

0,a9,1615361809552,p1,b,37,9000,1615361809,,0.7086424963734691,0,1615361809552

1,a9,1615361809552,p1,b,37,9000,1615361809,,0.7086424963734691,0,1615361809552

0,a17,1615361810055,p2,b,12,3000,1615361810,,0.25187980478641336,0,1615361810055

0,a18,1615361810559,p3,b,55,7000,1615361810,,0.914112654421596,0,1615361810559

0,a5,1615361811063,p5,s,93,3000,1615361811,,0.9175977192317771,0,1615361811063

0,a5,1615361811064,p5,s,93,3000,1615361811,,0.9175977192317771,0,1615361811064

1,a5,1615361811064,p5,s,93,3000,1615361811,,0.9175977192317771,0,1615361811064

1,a8,1615361811568,p2,s,62,4000,1615361811,,0.16251276747434873,0,1615361811568

0,a8,1615361811568,p2,s,62,4000,1615361811,,0.16251276747434873,0,1615361811568

0,a11,1615361812072,p4,s,7,5000,1615361812,,0.6517453765123402,0,1615361812072

0,a13,1615361812576,p2,b,13,4000,1615361812,,0.6275296325826418,0,1615361812576

0,a5,1615361813080,p5,s,74,8000,1615361813,,0.24137692317823123,0,1615361813080

0,a17,1615361813583,p5,b,84,4000,1615361813,,0.3562276480815526,0,1615361813583

0,a7,1615361814086,p4,s,89,6000,1615361814,,0.4354275471463859,0,1615361814086

0,a6,1615361814590,p5,b,77,2000,1615361814,,0.6627756827988641,0,1615361814590